credit.policy,purpose,int.rate,installment,log.annual.inc,dti,fico,days.with.cr.line,revol.bal,revol.util,inq.last.6mths,delinq.2yrs,pub.rec,not.fully.paid,fico_category,fico_cat_Poor,fico_cat_Fair,fico_cat_Good,fico_cat_Excellent,interest_tier,int_tier_Low,int_tier_Medium,int_tier_High,int_tier_Very High,dti_category,dti_cat_Low DTI,dti_cat_Medium DTI,dti_cat_High DTI,revol_util_category,util_cat_Very Low,util_cat_Low,util_cat_Medium,util_cat_High,util_cat_Very High,loan_amount,credit_years,credit_history_length,cred_hist_< 5 years,cred_hist_5-10 years,cred_hist_10-15 years,cred_hist_15+ years,fico_interest_interaction,dti_util_interaction,high_risk_flag,annual_income,monthly_income,payment_to_income_ratio,inquiries_per_year,combined_risk_score,has_delinquency,has_public_record,high_inquiries,high_utilization,meets_credit_policy
1,credit_card,0.1103,245.65,11.35040654,21.91,717,5189.958333,63167,84.0,2,0,0,0,Good,False,False,True,False,Medium,False,True,False,False,High DTI,False,False,True,Very High,False,False,False,False,True,7500.093308630206,14.219063926027395,10-15 years,False,False,True,False,79.0851,1840.44,0,85000.00038484143,7083.333365403453,0.03467999984298469,0.2813124704136233,0.5167131533731965,0,0,0,1,1
1,credit_card,0.1103,245.65,11.25504424,21.11,717,5587.958333,68356,71.6,2,0,0,0,Good,False,False,True,False,Medium,False,True,False,False,High DTI,False,False,True,High,False,False,False,True,False,7500.093308630206,15.309474884931506,15+ years,False,False,False,True,79.0851,1511.4759999999999,0,77268.70025785353,6439.058354821128,0.03814998816031447,0.261276107120894,0.49707756081841753,0,0,0,1,1
1,debt_consolidation,0.0832,204.65,10.59653473,5.43,742,2850.0,9830,19.0,5,0,0,0,Good,False,False,True,False,Medium,False,True,False,False,Low DTI,True,False,False,Very Low,True,False,False,False,False,6500.086260506615,7.808219178082192,5-10 years,False,True,False,False,61.734399999999994,103.16999999999999,0,39996.00007616279,3333.000006346899,0.061401139997087656,1.280701754385965,0.2537766418191404,0,0,1,0,1
1,all_other,0.1008,51.69,10.71441777,21.57,722,2309.958333,1949,48.7,0,0,0,0,Good,False,False,True,False,Medium,False,True,False,False,High DTI,False,False,True,Medium,False,False,True,False,False,1600.073808255645,6.328652967123288,5-10 years,False,True,False,False,72.7776,1050.459,0,45000.00005613948,3750.0000046782898,0.013783999982803854,0.0,0.4429902533856875,0,0,0,0,1
1,home_improvement,0.0976,154.35,10.46310334,16.77,717,2923.0,7708,48.2,1,0,0,0,Good,False,False,True,False,Medium,False,True,False,False,Medium DTI,False,True,False,Medium,False,False,True,False,False,4800.242433243464,8.008219178082191,5-10 years,False,True,False,False,69.9792,808.3140000000001,0,34999.99998349572,2916.66666529131,0.05292000002495447,0.24974341430037633,0.42149217672573125,0,0,0,0,1
1,credit_card,0.1008,167.99,10.59663473,11.87,702,4620.0,13300,51.6,0,0,1,0,Good,False,False,True,False,Medium,False,True,False,False,Medium DTI,False,True,False,Medium,False,False,True,False,False,5200.16248885405,12.657534246575343,10-15 years,False,False,True,False,70.7616,612.492,0,39999.99987615706,3333.3333230130884,0.050397000156032816,0.0,0.43529026489213746,0,1,0,0,1
1,credit_card,0.1039,243.38,10.87804719,20.92,737,2279.958333,9754,39.0,0,0,0,0,Good,False,False,True,False,Medium,False,True,False,False,High DTI,False,False,True,Low,False,True,False,False,False,7500.015459602791,6.24646118630137,5-10 years,False,True,False,False,76.57430000000001,815.8800000000001,0,52999.99986568429,4416.66665547369,0.05510490580002745,0.0,0.40554833832647624,0,0,0,0,1
1,debt_consolidation,0.1324,253.58,11.77525896,16.78,662,4260.0,89952,79.5,3,0,0,1,Fair,False,True,False,False,High,False,False,True,False,Medium DTI,False,True,False,High,False,False,False,True,False,7500.221720671679,11.67123287671233,10-15 years,False,False,True,False,87.6488,1334.01,1,129996.00003463519,10833.000002886265,0.023408104858528386,0.5140845070422535,0.6300735245479271,0,0,0,1,1
1,credit_card,0.0863,132.84,11.00209984,19.48,762,2580.0,0,0.0,2,0,0,0,Excellent,False,False,False,True,Medium,False,True,False,False,Medium DTI,False,True,False,Very Low,True,False,False,False,False,4200.101139699243,7.068493150684931,5-10 years,False,True,False,False,65.7606,0.0,0,59999.99992774572,4999.9999939788095,0.0265680000319942,0.5658914728682171,0.2689078429440249,0,0,0,0,1
1,debt_consolidation,0.1134,246.75,11.00209984,8.92,687,7260.0,1954,4.8,0,2,0,0,Fair,False,True,False,False,Medium,False,True,False,False,Low DTI,True,False,False,Very Low,True,False,False,False,False,7500.008333837948,19.89041095890411,15+ years,False,False,False,True,77.9058,42.815999999999995,0,59999.99992774572,4999.9999939788095,0.04935000005942915,0.0,0.41360475002773384,1,0,0,0,1
1,all_other,0.1008,161.53,11.00209984,14.34,707,2970.0,9737,44.7,2,0,0,0,Good,False,False,True,False,Medium,False,True,False,False,Medium DTI,False,True,False,Medium,False,False,True,False,False,5000.191956810492,8.136986301369863,5-10 years,False,True,False,False,71.2656,640.998,0,59999.99992774572,4999.9999939788095,0.03230600003890412,0.4915824915824916,0.4296569489706809,0,0,0,0,1
1,credit_card,0.1071,114.11,10.08580911,17.4,697,1949.958333,4063,76.7,0,0,0,0,Fair,False,True,False,False,Medium,False,True,False,False,Medium DTI,False,True,False,High,False,False,False,True,False,3500.139836275642,5.342351597260274,5-10 years,False,True,False,False,74.6487,1334.58,0,24000.000016078007,2000.000001339834,0.05705499996177789,0.0,0.5160025608005503,0,0,0,1,1
1,major_purchase,0.1229,166.77,10.97472864,5.24,667,4980.0,5073,50.0,2,0,0,0,Fair,False,True,False,False,High,False,False,True,False,Low DTI,True,False,False,Medium,False,False,True,False,False,5000.151447139198,13.643835616438356,10-15 years,False,False,True,False,81.9743,262.0,0,58379.99974265481,4864.999978554567,0.034279547941447025,0.29317269076305225,0.507586782575026,0,0,0,0,1
1,home_improvement,0.1103,163.77,11.42566678,12.44,682,5700.0,7945,41.4,2,0,0,0,Fair,False,True,False,False,Medium,False,True,False,False,Medium DTI,False,True,False,Medium,False,False,True,False,False,5000.163977831748,15.616438356164384,15+ years,False,False,False,True,75.2246,515.016,0,91643.99957143744,7636.999964286453,0.02144428450515274,0.256140350877193,0.48071873582786917,0,0,0,0,1
1,credit_card,0.1134,39.48,9.798127037,21.13,697,2070.0,3918,72.6,1,0,0,0,Fair,False,True,False,False,Medium,False,True,False,False,High DTI,False,False,True,High,False,False,False,True,False,1200.0013334140715,5.671232876712328,5-10 years,False,True,False,False,79.0398,1534.0379999999998,0,18000.000002190576,1500.000000182548,0.026319999996796888,0.3526570048309179,0.5415937924171302,0,0,0,1,1
1,debt_consolidation,0.0832,113.35,9.40261226,6.14,727,4110.958333,2877,70.2,0,0,0,0,Good,False,False,True,False,Medium,False,True,False,False,Low DTI,True,False,False,High,False,False,False,True,False,3600.2188010184445,11.262899542465751,10-15 years,False,False,True,False,60.486399999999996,431.028,0,12120.000004565534,1010.0000003804612,0.11222772273000169,0.0,0.3497761733422473,0,0,0,1,1
1,debt_consolidation,0.1134,213.85,10.12647109,11.23,682,2460.0,2083,28.1,3,0,0,0,Fair,False,True,False,False,Medium,False,True,False,False,Medium DTI,False,True,False,Low,False,True,False,False,False,6500.007222659555,6.739726027397261,5-10 years,False,True,False,False,77.3388,315.56300000000005,0,24995.999973779908,2082.999997814992,0.10266442641590137,0.8902439024390244,0.4638422440690365,0,0,0,0,1
1,debt_consolidation,0.0863,126.52,9.873234509,11.01,727,2040.958333,6835,34.7,0,0,0,0,Good,False,False,True,False,Medium,False,True,False,False,Medium DTI,False,True,False,Low,False,True,False,False,False,4000.276996347095,5.591666665753425,5-10 years,False,True,False,False,62.7401,382.047,0,19403.99999291545,1616.9999994096208,0.07824366112937133,0.0,0.3353570757560369,0,0,0,0,1
1,credit_card,0.0863,189.77,10.50369674,18.77,757,2369.958333,0,0.0,1,0,0,0,Excellent,False,False,False,True,Medium,False,True,False,False,Medium DTI,False,True,False,Very Low,True,False,False,False,False,6000.09931707863,6.4930365287671234,5-10 years,False,True,False,False,65.3291,0.0,0,36450.000093428505,3037.500007785709,0.06247572000447152,0.30802229298096273,0.2746554288725498,0,0,0,0,1
1,home_improvement,0.0768,155.95,10.77895629,0.38,812,7950.0,52,0.3,0,0,0,0,Excellent,False,False,False,True,Low,True,False,False,False,Low DTI,True,False,False,Very Low,True,False,False,False,False,5000.167837891408,21.78082191780822,15+ years,False,False,False,True,62.361599999999996,0.11399999999999999,0,48000.00000527866,4000.0000004398885,0.03898749999571246,0.0,0.062412728658929995,0,0,0,0,1
1,credit_card,0.1103,149.03,10.87804719,10.82,687,2100.0,2927,53.2,2,0,0,0,Fair,False,True,False,False,Medium,False,True,False,False,Medium DTI,False,True,False,Medium,False,False,True,False,False,4550.127847690453,5.7534246575342465,5-10 years,False,True,False,False,75.7761,575.624,0,52999.99986568429,4416.66665547369,0.03374264159494655,0.6952380952380952,0.4781795454070802,0,0,0,0,1
1,debt_consolidation,0.1253,401.6,11.10501738,17.36,697,4229.041667,20024,73.1,0,0,0,0,Fair,False,True,False,False,High,False,False,True,False,Medium DTI,False,True,False,High,False,False,False,True,False,11999.515951365827,11.586415526027398,10-15 years,False,False,True,False,87.33409999999999,1269.0159999999998,1,66504.00031849269,5542.000026541057,0.07246481379947803,0.0,0.5461749645853068,0,0,0,1,1
1,all_other,0.1039,233.65,11.05879518,8.96,707,4740.0,3565,70.0,2,0,0,0,Good,False,False,True,False,Medium,False,True,False,False,Low DTI,True,False,False,High,False,False,False,True,False,7200.175084790008,12.986301369863014,10-15 years,False,False,True,False,73.4573,627.2,0,63499.99969007032,5291.666640839193,0.0441543309241691,0.3080168776371308,0.44055808228056725,0,0,0,0,1
1,debt_consolidation,0.0976,241.16,11.11988288,13.55,722,6630.0,41154,47.1,0,0,0,0,Good,False,False,True,False,Medium,False,True,False,False,Medium DTI,False,True,False,Medium,False,False,True,False,False,7500.009492717808,18.164383561643834,15+ years,False,False,False,True,70.4672,638.205,0,67500.0002119081,5625.000017659008,0.04287288875429463,0.0,0.3946818011953844,0,0,0,0,1
1,all_other,0.1134,246.75,10.40426284,3.96,682,1649.958333,8644,28.0,1,0,0,0,Fair,False,True,False,False,Medium,False,True,False,False,Low DTI,True,False,False,Low,False,True,False,False,False,7500.008333837948,4.520433789041096,< 5 years,True,False,False,False,77.3388,110.88,0,32999.99998519561,2749.999998766301,0.08972727276752598,0.44243541512511636,0.42731766227370155,0,0,0,0,1
1,all_other,0.08,163.74,9.798127037,1.33,747,1440.0,139,5.0,0,0,0,0,Good,False,False,True,False,Low,True,False,False,False,Low DTI,True,False,False,Very Low,True,False,False,False,False,5225.239034231062,3.9452054794520546,< 5 years,True,False,False,False,59.76,6.65,0,18000.000002190576,1500.000000182548,0.10915999998671537,0.0,0.20016178017090056,0,0,0,0,1
1,debt_consolidation,0.0863,142.33,11.2771525,7.53,722,5761.0,20237,32.7,2,0,0,0,Good,False,False,True,False,Medium,False,True,False,False,Low DTI,True,False,False,Low,False,True,False,False,False,4500.1535321694755,15.783561643835617,15+ years,False,False,False,True,62.3086,246.23100000000002,0,78996.00021677472,6583.000018064559,0.021620841502267816,0.25342822426662037,0.32471516195943806,0,0,0,0,1
1,all_other,0.1292,201.94,10.37349118,4.76,662,1350.0,4378,71.2,0,0,0,0,Fair,False,True,False,False,High,False,False,True,False,Low DTI,True,False,False,High,False,False,False,True,False,6000.220125423869,3.6986301369863015,< 5 years,True,False,False,False,85.5304,338.912,0,31999.999942980376,2666.6666619150315,0.07572750013493605,0.0,0.5532929919366705,0,0,0,1,1
1,all_other,0.1197,249.0,10.95080655,6.06,677,8939.958333,5450,40.7,0,0,0,0,Fair,False,True,False,False,Medium,False,True,False,False,Low DTI,True,False,False,Medium,False,False,True,False,False,7500.003830449751,24.493036528767124,15+ years,False,False,False,True,81.0369,246.642,0,57000.00018144879,4750.000015120732,0.05242105246470638,0.0,0.4752268088850123,0,0,0,0,1
1,credit_card,0.0945,128.04,9.903487553,5.16,722,3180.0,3621,14.9,0,0,0,0,Good,False,False,True,False,Medium,False,True,False,False,Low DTI,True,False,False,Very Low,True,False,False,False,False,4000.0522229468165,8.712328767123287,5-10 years,False,True,False,False,68.229,76.884,0,20000.00000927743,1666.666667439786,0.07682399996436352,0.0,0.3061412663304835,0,0,0,0,1
1,all_other,0.1039,243.38,10.81977828,6.86,702,3180.0,12742,61.6,1,0,0,0,Good,False,False,True,False,Medium,False,True,False,False,Low DTI,True,False,False,High,False,False,False,True,False,7500.015459602791,8.712328767123287,5-10 years,False,True,False,False,72.93780000000001,422.576,0,49999.99977948582,4166.666648290485,0.05841120025760996,0.229559748427673,0.42875815387625615,0,0,0,0,1
1,debt_consolidation,0.1103,180.15,10.87804719,3.83,682,3930.0,3491,23.6,0,0,0,0,Fair,False,True,False,False,Medium,False,True,False,False,Low DTI,True,False,False,Low,False,True,False,False,False,5500.271970485372,10.767123287671232,10-15 years,False,False,True,False,75.2246,90.388,0,52999.99986568429,4416.66665547369,0.04078867934865209,0.0,0.4151742844024392,0,0,0,0,1
1,all_other,0.1103,196.52,10.4125917,8.4,687,3359.958333,7305,73.0,0,0,0,0,Fair,False,True,False,False,Medium,False,True,False,False,Low DTI,True,False,False,High,False,False,False,True,False,6000.074646904165,9.205365295890411,5-10 years,False,True,False,False,75.7761,613.2,0,33276.000152943874,2773.0000127453227,0.07086909451740012,0.0,0.4910213737271933,0,0,0,1,1
1,debt_consolidation,0.1039,243.38,10.6454249,3.26,702,1443.0,3608,65.6,1,0,0,1,Good,False,False,True,False,Medium,False,True,False,False,Low DTI,True,False,False,High,False,False,False,True,False,7500.015459602791,3.9534246575342467,< 5 years,True,False,False,False,72.93780000000001,213.85599999999997,0,42000.00011484878,3500.0000095707314,0.06953714266699391,0.5058905058905059,0.41577613864025514,0,0,0,0,1
1,all_other,0.1229,166.77,10.6454249,21.66,682,2910.0,489,27.2,1,0,0,1,Fair,False,True,False,False,High,False,False,True,False,High DTI,False,False,True,Low,False,True,False,False,False,5000.151447139198,7.972602739726027,5-10 years,False,True,False,False,83.81779999999999,589.152,1,42000.00011484878,3500.0000095707314,0.04764857129827667,0.2508591065292096,0.53314992284961,0,0,0,0,1
1,all_other,0.1229,210.13,10.69203582,0.95,667,2970.0,1315,17.1,2,1,0,0,Fair,False,True,False,False,High,False,False,True,False,Low DTI,True,False,False,Very Low,True,False,False,False,False,6300.1848269314605,8.136986301369863,5-10 years,False,True,False,False,81.9743,16.245,0,44004.00009419817,3667.0000078498474,0.05730297233438244,0.4915824915824916,0.44463755615548617,1,0,0,0,1
1,credit_card,0.1071,244.52,11.40756495,13.57,702,5010.0,7957,26.4,1,0,0,0,Good,False,False,True,False,Medium,False,True,False,False,Medium DTI,False,True,False,Low,False,True,False,False,False,7500.255830042241,13.726027397260275,10-15 years,False,False,True,False,75.1842,358.248,0,90000.00006188375,7500.00000515698,0.03260266664424916,0.14570858283433133,0.4241213064513862,0,0,0,0,1
1,credit_card,0.1008,161.53,10.77895629,3.33,702,5705.958333,899,15.0,0,0,1,0,Good,False,False,True,False,Medium,False,True,False,False,Low DTI,True,False,False,Very Low,True,False,False,False,False,5000.191956810492,15.632762556164382,15+ years,False,False,False,True,70.7616,49.95,0,48000.00000527866,4000.0000004398885,0.040382499995559054,0.0,0.3463988017648305,0,1,0,0,1
1,debt_consolidation,0.1197,249.0,11.13959835,21.63,692,5130.0,30245,40.8,2,0,0,1,Fair,False,True,False,False,Medium,False,True,False,False,High DTI,False,False,True,Medium,False,False,True,False,False,7500.003830449751,14.054794520547945,10-15 years,False,False,True,False,82.8324,882.5039999999999,0,68843.99969778369,5736.999974815307,0.043402475351765384,0.28460038986354774,0.525399821145774,0,0,0,0,1
1,all_other,0.1128,368.17,11.51292546,19.6,717,11102.95833,52132,55.7,1,0,0,1,Good,False,False,True,False,Medium,False,True,False,False,Medium DTI,False,True,False,Medium,False,False,True,False,False,11200.288701487789,30.419063917808217,15+ years,False,False,False,True,80.8776,1091.72,0,99999.99950297715,8333.333291914763,0.044180400219586684,0.06574824279287375,0.4742708603243231,0,0,0,0,1
1,credit_card,0.0945,184.06,11.47001796,14.56,732,5639.958333,30181,35.7,1,0,0,0,Good,False,False,True,False,Medium,False,True,False,False,Medium DTI,False,True,False,Low,False,True,False,False,False,5750.153172099274,15.451940638356163,15+ years,False,False,False,True,69.174,519.792,0,95799.9996207324,7983.3333017277,0.023055532450357165,0.12943358033847377,0.36081785289642915,0,0,0,0,1
1,home_improvement,0.1229,70.05,10.95156065,19.92,667,9209.958333,26036,89.5,1,1,0,1,Fair,False,True,False,False,High,False,False,True,False,Medium DTI,False,True,False,Very High,False,False,False,False,True,2100.2614911081178,25.232762556164385,15+ years,False,False,False,True,81.9743,1782.8400000000001,1,57043.00009266443,4753.583341055369,0.014736251575731881,0.07926203068523698,0.6308746958711855,1,0,0,1,1
1,major_purchase,0.08,175.49,10.16585182,2.31,747,1800.0,1220,8.4,1,0,0,0,Good,False,False,True,False,Low,True,False,False,False,Low DTI,True,False,False,Very Low,True,False,False,False,False,5600.20274897526,4.931506849315069,< 5 years,True,False,False,False,59.76,19.404,0,26000.000077905912,2166.666673158826,0.08099538437269156,0.40555555555555556,0.2093540365126896,0,0,0,0,1
1,debt_consolidation,0.1071,192.35,10.51325312,16.24,697,4919.958333,3382,36.1,0,0,0,0,Fair,False,True,False,False,Medium,False,True,False,False,Medium DTI,False,True,False,Low,False,True,False,False,False,5900.02539223223,13.479337898630137,10-15 years,False,False,True,False,74.6487,586.264,0,36799.99984702158,3066.666653918465,0.06272282634769671,0.0,0.45901834655410406,0,0,0,0,1
1,educational,0.1166,52.89,11.00209984,18.4,677,5370.0,926,4.5,3,1,0,0,Fair,False,True,False,False,Medium,False,True,False,False,Medium DTI,False,True,False,Very Low,True,False,False,False,False,1600.1983162113236,14.712328767123287,10-15 years,False,False,True,False,78.9382,82.8,0,59999.99992774572,4999.9999939788095,0.01057800001273843,0.40782122905027934,0.48543264172607226,1,0,0,0,1
1,debt_consolidation,0.1261,251.3,10.6454249,5.71,667,1500.0,8944,57.0,1,0,0,0,Fair,False,True,False,False,High,False,False,True,False,Low DTI,True,False,False,Medium,False,False,True,False,False,7500.057286826415,4.109589041095891,< 5 years,True,False,False,False,84.1087,325.46999999999997,0,42000.00011484878,3500.0000095707314,0.07179999980366328,0.48666666666666664,0.5249015569203593,0,0,0,0,1
